순위,광역시/도,시/군/구,관광지명,도로명주소,중분류 카테고리,소분류 카테고리,검색건수
283,경상북도,영덕군,강구시장,경북 영덕군 강구시장1길 8-1,쇼핑,시장,8169
284,경상북도,포항시 북구,경상북도수목원,경북 포항시 북구 수목원로 647-0,자연관광,자연공원,8124
285,경상북도,경주시,오류고아라해변,경북 경주시,자연관광,자연경관(하천/해양),8116
286,경상북도,포항시 북구,흥해시장,경북 포항시 북구 흥해로 68-4,쇼핑,시장,8073
287,경상북도,안동시,안동레이크GC,경북 안동시 관광단지로 316-0,레저스포츠,육상레저스포츠,8064
288,경상북도,포항시 남구,효자시장,경북 포항시 남구 효자동길5번길 22-0,쇼핑,시장,8052
289,경상북도,영천시,시엘골프클럽,경북 영천시 청통로 334-41,레저스포츠,육상레저스포츠,8028
290,경상북도,의성군,의성조문국박물관,경북 의성군 초전1길 83-0,문화관광,전시시설,8018
291,경상북도,문경시,문경사과축제,경북 문경시,문화관광,기타문화관광지,7982
292,경상북도,울릉군,나리분지,경북 울릉군,문화관광,복합관광시설,7973
293,경상북도,포항시 북구,청하시장,경북 포항시 북구 청하로200번길 4-0,쇼핑,시장,7950
294,경상북도,경주시,롯데시네마경주황성,경북 경주시 유림로5번길 85-46,문화관광,공연시설,7927
295,경상북도,예천군,회룡포전망대,경북 예천군 회룡대길 168-0,문화관광,랜드마크관광,7893
296,경상북도,경주시,모화역폐역,경북 경주시 산업로 1882-0,기타관광,교통시설,7861
297,경상북도,울진군,부구시외버스터미널,경북 울진군 울진북로 2098-0,기타관광,교통시설,7857
298,경상북도,예천군,회룡포,경북 예천군,기타관광,기타관광,7824
299,경상북도,울진군,울진왕피천공원,경북 울진군 엑스포로 25-0,문화관광,도시공원,7785
300,경상북도,안동시,안동문화예술의전당,경북 안동시 축제장길 66-0,문화관광,공연시설,7755
301,경상북도,영주시,풍기인삼시장,경북 영주시 인삼로 8-0,쇼핑,시장,7699
302,경상북도,경주시,선리치GC,경북 경주시 검단장골길 181-17,레저스포츠,육상레저스포츠,7695
303,경상북도,경주시,관성솔밭해변,경북 경주시,자연관광,자연경관(하천/해양),7682
304,경상북도,경주시,경주화랑의언덕,경북 경주시,기타관광,기타관광,7640
305,경상북도,포항시 남구,국립등대박물관,경북 포항시 남구 해맞이로150번길 20-0,문화관광,전시시설,7627
306,경상북도,안동시,안동시농산물도매시장,경북 안동시 유통단지길 100-0,쇼핑,시장,7569
307,경상북도,영덕군,영덕역,경북 영덕군,기타관광,교통시설,7561
308,경상북도,영주시,영주풍기인삼축제,경북 영주시 신재로 978-0,문화관광,기타문화관광지,7550
309,경상북도,경주시,코오롱가든골프장,경북 경주시 불국로 289-17,레저스포츠,육상레저스포츠,7516
310,경상북도,문경시,대야산자연휴양림,경북 문경시 용추길 31-35,자연관광,자연공원,7480
311,경상북도,문경시,문경철로자전거진남역,경북 문경시 진남1길 155-0,기타관광,기타관광,7466
312,경상북도,문경시,가은역폐역,경북 문경시 대야로 2441-0,기타관광,교통시설,7460
313,경상북도,경주시,화랑마을,경북 경주시 석현로 123-0,기타관광,기타관광,7420
314,경상북도,영덕군,영덕시외버스터미널,경북 영덕군 군청길 58-0,기타관광,교통시설,7387
315,경상북도,포항시 북구,사방기념관,경북 포항시 북구,문화관광,전시시설,7350
316,경상북도,울진군,울진왕피천케이블카(휴장중),경북 울진군 엑스포로 25-0,기타관광,기타관광,7343
317,경상북도,포항시 북구,경상북도교육청과학원,경북 포항시 북구 우미길 93-0,문화관광,전시시설,7314
318,경상북도,김천시,CGV김천율곡,경북 김천시 혁신2로 15-0,문화관광,공연시설,7286
319,경상북도,포항시 남구,메가박스남포항,경북 포항시 남구 하원로47번길 9-0,문화관광,공연시설,7232
319,경상북도,영천시,골프존카운티청통,경북 영천시 은해사로 49-77,레저스포츠,육상레저스포츠,7232
321,경상북도,경주시,황룡사역사문화관,경북 경주시 임해로 64-19,문화관광,전시시설,7219
322,경상북도,경주시,경주오릉,경북 경주시,역사관광,역사유적지,7194
323,경상북도,영덕군,영덕경찰수련원,경북 영덕군 영덕로 2108-152,레저스포츠,육상레저스포츠,7099
324,경상북도,문경시,문경야구장,경북 문경시,문화관광,레저스포츠시설,7043
325,경상북도,칠곡군,칠곡호국평화기념관,경북 칠곡군 강변대로 1580-0,문화관광,전시시설,6974
326,경상북도,청도군,청도시장,경북 청도군 청도시장1길 13-0,쇼핑,시장,6972
327,경상북도,경주시,경주어린이박물관,경북 경주시 일정로 186-0,문화관광,전시시설,6945
328,경상북도,고령군,대가야박물관,경북 고령군 대가야로 1203-0,문화관광,전시시설,6928
329,경상북도,포항시 북구,칠포항스카이워크,경북 포항시 북구,기타관광,기타관광,6889
330,경상북도,경주시,운곡서원,경북 경주시 사라길 79-13,역사관광,역사유적지,6870
331,경상북도,울진군,울진아쿠아리움,경북 울진군 엑스포로 25-0,문화관광,테마공원,6766
332,경상북도,예천군,예천온천,경북 예천군 온천길 27-0,체험관광,웰니스관광,6724
333,경상북도,상주시,상주자전거박물관,경북 상주시 용마로 415-0,문화관광,전시시설,6702
334,경상북도,포항시 남구,포항운하관,경북 포항시 남구 희망대로 1040-0,문화관광,전시시설,6697
335,경상북도,김천시,김천녹색미래과학관,경북 김천시 혁신6로 31-0,문화관광,전시시설,6688
336,경상북도,칠곡군,국립칠곡숲체원,경북 칠곡군 유학로 532-0,자연관광,자연공원,6682
337,경상북도,영천시,운주산승마자연휴양림,경북 영천시 승마휴양림길 105-0,자연관광,자연공원,6666
338,경상북도,포항시 남구,구룡포과메기문화관,경북 포항시 남구 구룡포길117번길 28-8,문화관광,전시시설,6660
339,경상북도,경주시,경주핑크뮬리군락지,경북 경주시,기타관광,기타관광,6614
340,경상북도,경산시,브리프저니,경북 경산시 어봉지길 251-90,문화관광,기타문화관광지,6606
341,경상북도,상주시,상주역,경북 상주시 남문1길 24-0,기타관광,교통시설,6584
342,경상북도,의성군,의성역,경북 의성군 문소3길 89-8,기타관광,교통시설,6549
343,경상북도,칠곡군,송정자연휴양림,경북 칠곡군 반계3길 88-0,자연관광,자연공원,6509
344,경상북도,영천시,롯데시네마영천,경북 영천시 시장로 96-0,문화관광,공연시설,6490
345,경상북도,청도군,운문산자연휴양림,경북 청도군 운문로 763-0,자연관광,자연공원,6464
346,경상북도,김천시,오봉저수지,경북 김천시,자연관광,자연경관(하천/해양),6415
347,경상북도,포항시 북구,신항만방파제,경북 포항시 북구,자연관광,자연경관(하천/해양),6402
348,경상북도,문경시,봉천사개미취,경북 문경시,기타관광,기타관광,6356
349,경상북도,김천시,황금시장,경북 김천시 황금시장5길 18-0,쇼핑,시장,6334
350,경상북도,의성군,의성전통시장,경북 의성군 전통시장2길 7-4,쇼핑,시장,6318
351,경상북도,울릉군,사동항,경북 울릉군 울릉순환로 785-25,자연관광,자연경관(하천/해양),6273
352,경상북도,포항시 북구,이스턴CC,경북 포항시 북구 용산길 94-0,레저스포츠,육상레저스포츠,6263
353,경상북도,영주시,선비세상,경북 영주시 선비세상로 1-0,문화관광,테마공원,6215
354,경상북도,봉화군,청량사,경북 봉화군 청량산길 199-152,역사관광,종교성지,6090
355,경상북도,상주시,상주국제승마장,경북 상주시 경천로 683-47,레저스포츠,육상레저스포츠,6077
356,경상북도,경산시,남매공원,경북 경산시 남매로 0-0,문화관광,도시공원,6070
357,경상북도,경산시,불굴사,경북 경산시 불굴사길 205-0,역사관광,종교성지,6063
358,경상북도,봉화군,분천역,경북 봉화군 분천길 49-0,기타관광,교통시설,6019
359,경상북도,안동시,안동호반자연휴양림,경북 안동시 퇴계로 2189-0,자연관광,자연공원,6008
360,경상북도,경주시,토함산자연휴양림,경북 경주시 불국로 1208-45,자연관광,자연공원,5968
361,경상북도,안동시,암산유원지,경북 안동시 암산1길 59-0,문화관광,복합관광시설,5951
362,경상북도,영덕군,영덕시장임시시장,경북 영덕군 야성길 15-0,쇼핑,시장,5942
363,경상북도,칠곡군,동명저수지,경북 칠곡군,자연관광,자연경관(하천/해양),5912
364,경상북도,경산시,이웃집수달,경북 경산시 한의대로 136-0,문화관광,테마공원,5894
365,경상북도,영주시,국립산림치유원,경북 영주시 테라피로 209-0,자연관광,자연공원,5834
366,경상북도,경주시,읍천항,경북 경주시 양남항구길 15-0,자연관광,자연경관(하천/해양),5818
367,경상북도,경주시,보문정,경북 경주시,역사관광,역사유적지,5756
368,경상북도,청도군,청도소싸움미디어체험관,경북 청도군 남성현로 346-0,문화관광,전시시설,5741
369,경상북도,경주시,씨네큐경주보문점,경북 경주시 보문로 465-67,문화관광,공연시설,5618
370,경상북도,칠곡군,꿀벌나라테마공원,경북 칠곡군 강변대로 1580-1,문화관광,도시공원,5550
371,경상북도,예천군,예천진호국제양궁장,경북 예천군 양궁장길 38-0,레저스포츠,육상레저스포츠,5546
372,경상북도,안동시,주토피움,경북 안동시 관광단지로 346-95,문화관광,테마공원,5544
373,경상북도,영덕군,칠보산자연휴양림,경북 영덕군 칠보산길 587-0,자연관광,자연공원,5435
373,경상북도,경산시,선본사,경북 경산시 갓바위로 699-0,역사관광,종교성지,5435
375,경상북도,포항시 남구,포항크루즈,경북 포항시 남구 희망대로 1040-0,기타관광,교통시설,5426
376,경상북도,경주시,보문호,경북 경주시,자연관광,자연경관(하천/해양),5353
377,경상북도,경산시,하양꿈바우시장,경북 경산시 대학로 1544-0,쇼핑,시장,5345
378,경상북도,성주군,성주전통시장,경북 성주군 시장길 27-11,쇼핑,시장,5338
379,경상북도,안동시,CGV안동,경북 안동시 경동로 841-0,문화관광,공연시설,5333
380,경상북도,영천시,보현산천문과학관,경북 영천시 별빛로 681-32,문화관광,전시시설,5290
381,경상북도,김천시,사명대사공원,경북 김천시,문화관광,도시공원,5287
382,경상북도,영덕군,대진해수욕장,경북 영덕군,자연관광,자연경관(하천/해양),5286
383,경상북도,청송군,송소고택,경북 청송군 송소고택길 15-2,역사관광,역사유적지,5235
384,경상북도,구미시,형곡중앙시장,경북 구미시 형곡로 186-0,쇼핑,시장,5224
385,경상북도,포항시 북구,POSCO월포수련관,경북 포항시 북구 해안로 2236-0,레저스포츠,육상레저스포츠,5208
386,경상북도,안동시,안동수산물도매시장,경북 안동시 유통단지길 64-0,쇼핑,시장,5202
387,경상북도,칠곡군,칠곡양떼목장,경북 칠곡군 창평로 209-42,체험관광,농/산/어촌체험,5161
388,경상북도,영덕군,장사상륙작전전승기념관,경북 영덕군,문화관광,전시시설,5091
389,경상북도,경산시,경산시립박물관,경북 경산시 박물관로 46-0,문화관광,전시시설,5072
390,경상북도,문경시,문경석탄박물관,경북 문경시 왕능길 112-0,문화관광,전시시설,5023
391,경상북도,울진군,구산해수욕장,경북 울진군,자연관광,자연경관(하천/해양),4983
392,경상북도,영천시,동의참누리원영천한의마을,경북 영천시,역사관광,역사유적지,4977
393,경상북도,영천시,우로지자연생태공원,경북 영천시,문화관광,도시공원,4972
394,경상북도,울진군,망양정해수욕장,경북 울진군 망양정로 0-0,자연관광,자연경관(하천/해양),4963
395,경상북도,문경시,봉암사,경북 문경시 원북길 313-0,역사관광,종교성지,4958
396,경상북도,영주시,부석사무량수전,경북 영주시 부석사로 345-0,역사관광,역사유적지,4950
397,경상북도,경산시,경산시외버스터미널,경북 경산시 경안로 198-0,기타관광,교통시설,4944
398,경상북도,영주시,롯데시네마영주점,경북 영주시 구성로 417-0,문화관광,공연시설,4937
399,경상북도,울진군,망양정,경북 울진군 망양정로 1023-0,역사관광,역사유적지,4920
400,경상북도,경주시,경주버드파크,경북 경주시 보문로 74-14,문화관광,테마공원,4909
401,경상북도,김천시,애플밸리CC,경북 김천시 작점로 606-0,레저스포츠,육상레저스포츠,4906
402,경상북도,영천시,최무선과학관,경북 영천시 창산길 100-29,문화관광,전시시설,4901
403,경상북도,청도군,금천체육공원,경북 청도군,문화관광,도시공원,4899
404,경상북도,영주시,희방사,경북 영주시 죽령로1720번길 278-0,역사관광,종교성지,4885
405,경상북도,구미시,금오산케이블카,경북 구미시 금오산로 419-0,기타관광,기타관광,4855
406,경상북도,예천군,용문사,경북 예천군 용문사길 285-30,역사관광,종교성지,4854
407,경상북도,상주시,중앙시장,경북 상주시 중앙시장길 7-19,쇼핑,시장,4842
408,경상북도,영덕군,영덕신재생에너지전시관,경북 영덕군 해맞이길 254-20,문화관광,전시시설,4838
409,경상북도,청송군,대전사,경북 청송군 공원길 226-0,역사관광,종교성지,4833
410,경상북도,김천시,평화시장,경북 김천시 김천로 100-0,쇼핑,시장,4818
411,경상북도,구미시,스포랜드골프클럽,경북 구미시 원대로 245-0,레저스포츠,육상레저스포츠,4812
412,경상북도,포항시 남구,남부종합시장,경북 포항시 남구 상공로 43-0,쇼핑,시장,4802
413,경상북도,포항시 남구,장길리복합낚시공원,경북 포항시 남구,문화관광,도시공원,4759
414,경상북도,구미시,옥성자연휴양림,경북 구미시 휴양림길 150-0,자연관광,자연공원,4734
415,경상북도,경주시,경주교동최씨고택,경북 경주시 교촌안길 19-23,역사관광,역사유적지,4722
416,경상북도,울진군,울진바지게시장,경북 울진군 읍내1길 18-0,쇼핑,시장,4684
417,경상북도,안동시,안동국제컨벤션센터,경북 안동시 월천길 301-0,문화관광,전시시설,4683
418,경상북도,안동시,롯데시네마프리미엄안동,경북 안동시 경북대로 418-0,문화관광,공연시설,4678
419,경상북도,칠곡군,한티재,경북 칠곡군,자연관광,자연경관(산),4673
420,경상북도,상주시,태평성대경상감영공원,경북 상주시 삼백로 323-0,문화관광,도시공원,4652
421,경상북도,안동시,선성수상길,경북 안동시 선성중앙길 77-0,레저스포츠,기타레저스포츠,4636
422,경상북도,포항시 남구,메가박스포항,경북 포항시 남구 중흥로 77-0,문화관광,공연시설,4616
423,경상북도,칠곡군,아틀란티스퍼플구미칠곡점,경북 칠곡군 금오대로 11-0,문화관광,테마공원,4597
424,경상북도,김천시,정월골프클럽,경북 김천시 금송용암로 418-0,레저스포츠,육상레저스포츠,4567
425,경상북도,포항시 남구,동백꽃필무렵촬영지,경북 포항시 남구 구룡포길 135-2,문화관광,기타문화관광지,4541
426,경상북도,청도군,청도자연휴양림,경북 청도군 비슬산길 111-25,자연관광,자연공원,4533
427,경상북도,구미시,금오시장,경북 구미시 금오시장로 13-0,쇼핑,시장,4494
428,경상북도,칠곡군,신동파인힐스,경북 칠곡군 송정원곡길 8-0,레저스포츠,육상레저스포츠,4492
429,경상북도,안동시,탈춤공원,경북 안동시 육사로 239-0,문화관광,도시공원,4461
430,경상북도,포항시 북구,곤륜산,경북 포항시 북구,자연관광,자연경관(산),4442
431,경상북도,울진군,성류굴매표소,경북 울진군 성류굴로 225-0,문화관광,전시시설,4435
432,경상북도,울진군,죽변수산물시장,경북 울진군 죽변중앙로 180-0,쇼핑,시장,4432
433,경상북도,청송군,스노벨청송솔샘온천,경북 청송군 주왕산로 494-1,체험관광,웰니스관광,4410
434,경상북도,문경시,문경관광사격장,경북 문경시 사격장길 155-0,레저스포츠,육상레저스포츠,4398
435,경상북도,문경시,봉천사,경북 문경시 봉서2길 201-0,역사관광,종교성지,4389
436,경상북도,영천시,영천댐공원,경북 영천시,문화관광,도시공원,4375
437,경상북도,경산시,메가박스경산하양,경북 경산시 대경로 765-0,문화관광,공연시설,4353
438,경상북도,경주시,국민힐링파크,경북 경주시 문복로 1280-8,문화관광,테마공원,4336
439,경상북도,고령군,고령유니밸리CC,경북 고령군 일량로 588-0,레저스포츠,육상레저스포츠,4305
440,경상북도,영주시,무섬외나무다리,경북 영주시 문평로 486-0,기타관광,기타관광,4298
441,경상북도,울진군,후정해수욕장,경북 울진군,자연관광,자연경관(하천/해양),4294
442,경상북도,문경시,김용사,경북 문경시 김용길 372-0,역사관광,종교성지,4254
443,경상북도,울릉군,저동항,경북 울릉군 봉래1길 0-0,자연관광,자연경관(하천/해양),4240
444,경상북도,포항시 북구,포항영일만항여객쉼터,경북 포항시 북구,자연관광,자연경관(하천/해양),4234
444,경상북도,경산시,경산생활체육공원,경북 경산시 남매로 100-0,문화관광,도시공원,4234
446,경상북도,김천시,청암사,경북 김천시 평촌2길 335-48,역사관광,종교성지,4197
447,경상북도,포항시 북구,비학산자연휴양림,경북 포항시 북구 비학산길 302-0,자연관광,자연공원,4177
448,경상북도,청도군,새마을운동발상지테마공원,경북 청도군 새마을1길 70-0,문화관광,도시공원,4163
449,경상북도,예천군,용궁역,경북 예천군,기타관광,교통시설,4136
450,경상북도,포항시 남구,영일만온천,경북 포항시 남구 운제로386번길 21-0,체험관광,웰니스관광,4125
451,경상북도,고령군,대가야역사테마관광지,경북 고령군 대가야로 1216-0,문화관광,복합관광시설,4085
452,경상북도,포항시 북구,양학시장,경북 포항시 북구 양학로 40-0,쇼핑,시장,4057
453,경상북도,영덕군,강구대게축구장,경북 영덕군 강영로 16-111,문화관광,레저스포츠시설,4039
454,경상북도,경주시,황룡사지,경북 경주시,역사관광,역사유적지,4033
455,경상북도,칠곡군,칠곡보사계절썰매장,경북 칠곡군 석적로 234-0,레저스포츠,육상레저스포츠,4031
456,경상북도,칠곡군,팔공산금화자연휴양림,경북 칠곡군 가산로 323-0,자연관광,자연공원,4028
457,경상북도,의성군,의성시외버스터미널,경북 의성군 문소3길 109-0,기타관광,교통시설,4023
458,경상북도,포항시 남구,효자아트홀,경북 포항시 남구 행복길 120-0,문화관광,공연시설,4005
459,경상북도,울진군,사동항,경북 울진군 사동1길 192-0,자연관광,자연경관(하천/해양),4002
460,경상북도,포항시 남구,중명자연생태공원,경북 포항시 남구,문화관광,도시공원,3984
461,경상북도,봉화군,청옥산자연휴양림,경북 봉화군 청옥로 1552-163,자연관광,자연공원,3953
462,경상북도,청도군,한국코미디타운,경북 청도군 이서로 565-0,문화관광,기타문화관광지,3939
463,경상북도,울릉군,도동항,경북 울릉군 도동길 0-0,자연관광,자연경관(하천/해양),3918
464,경상북도,경주시,선덕여왕릉,경북 경주시,역사관광,역사유적지,3897
465,경상북도,고령군,고령대가야파크골프장,경북 고령군,레저스포츠,육상레저스포츠,3892
465,경상북도,포항시 북구,포항시립미술관,경북 포항시 북구 환호공원길 10-0,문화관광,전시시설,3892
467,경상북도,구미시,구포생활체육공원,경북 구미시 옥계2공단로3길 133-0,문화관광,도시공원,3874
468,경상북도,포항시 북구,양덕스포츠타운축구장,경북 포항시 북구,문화관광,레저스포츠시설,3863
469,경상북도,경주시,송대말등대빛체험전시관,경북 경주시 감포로 226-19,문화관광,전시시설,3858
470,경상북도,경주시,이스트힐CC,경북 경주시,레저스포츠,육상레저스포츠,3850
471,경상북도,예천군,메가박스경북도청,경북 예천군 새움3로 70-0,문화관광,공연시설,3842
472,경상북도,청도군,유호연지,경북 청도군 연지로 207-0,자연관광,자연경관(하천/해양),3832
473,경상북도,문경시,문경새재오픈세트장,경북 문경시,문화관광,기타문화관광지,3821
474,경상북도,포항시 북구,도음산산림문화수련장,경북 포항시 북구 도음로 646-0,레저스포츠,육상레저스포츠,3790
475,경상북도,문경시,문경전통시장,경북 문경시 문희로 41-15,쇼핑,시장,3786
475,경상북도,김천시,수도산자연휴양림,경북 김천시 증산로 326-71,자연관광,자연공원,3786
477,경상북도,고령군,대가야문화누리,경북 고령군 왕릉로 30-0,문화관광,기타문화관광지,3766
478,경상북도,울릉군,관음도,경북 울릉군,자연관광,자연경관(하천/해양),3750
479,경상북도,포항시 남구,빅키즈랜드,경북 포항시 남구 원동로 109-0,문화관광,테마공원,3746
480,경상북도,상주시,상주중동강변축구장,경북 상주시,문화관광,레저스포츠시설,3743
481,경상북도,봉화군,석포역,경북 봉화군 석포로 134-0,기타관광,교통시설,3735
482,경상북도,예천군,예천체력단련장,경북 예천군,레저스포츠,육상레저스포츠,3733
483,경상북도,울진군,민물고기생태체험관,경북 울진군 불영계곡로 3532-0,문화관광,기타문화관광지,3716
484,경상북도,봉화군,축서사,경북 봉화군 월계길 739-0,역사관광,종교성지,3696
485,경상북도,경주시,포석정,경북 경주시,역사관광,역사유적지,3692
486,경상북도,청도군,국립청도숲체원,경북 청도군 운문로 755-0,자연관광,자연공원,3677
487,경상북도,울진군,통고산자연휴양림,경북 울진군 불영계곡로 880-0,자연관광,자연공원,3655
488,경상북도,구미시,사곡역,경북 구미시,기타관광,교통시설,3619
489,경상북도,상주시,청리역,경북 상주시 청리중앙로 135-5,기타관광,교통시설,3618
490,경상북도,울진군,평해버스터미널,경북 울진군 평해로 55-0,기타관광,교통시설,3613
491,경상북도,포항시 북구,대구교육해양수련원,경북 포항시 북구 해안로 1252-0,레저스포츠,육상레저스포츠,3605
492,경상북도,영천시,임고강변공원,경북 영천시,문화관광,도시공원,3603
493,경상북도,안동시,웅부공원,경북 안동시,문화관광,도시공원,3599
494,경상북도,울릉군,천부해중전망대,경북 울릉군,문화관광,랜드마크관광,3594
495,경상북도,영주시,영주온천랜드,경북 영주시 대학로240번길 6-0,체험관광,웰니스관광,3591
496,경상북도,칠곡군,클럽아이리스아쿠아,경북 칠곡군 봉계로 348-0,문화관광,테마공원,3574
497,경상북도,칠곡군,칠곡보야외물놀이장,경북 칠곡군 강변서로 180-0,문화관광,테마공원,3552
498,경상북도,포항시 남구,연일중앙시장,경북 포항시 남구 철강로41번길 52-0,쇼핑,시장,3533
499,경상북도,경주시,코라디움,경북 경주시 동해안로 1249-0,기타관광,기타관광,3524
500,경상북도,경주시,봉길대왕암해변,경북 경주시,자연관광,자연경관(하천/해양),3519
