순위,광역시/도,시/군/구,관광지명,도로명주소,중분류 카테고리,소분류 카테고리,검색건수
277,충청남도,태안군,만대항,충남 태안군 원이로 0-0,자연관광,자연경관(하천/해양),7745
278,충청남도,보령시,원산도,충남 보령시,자연관광,자연경관(하천/해양),7670
279,충청남도,태안군,몽산포어촌계수산물판매장,충남 태안군 몽대로 495-26,쇼핑,시장,7642
280,충청남도,서천군,한산모시관,충남 서천군 충절로 1089-0,문화관광,전시시설,7640
281,충청남도,아산시,신천탕,충남 아산시 온천대로 1469-0,체험관광,웰니스관광,7540
282,충청남도,부여군,사랑나무,충남 부여군 성흥로97번길 167-0,문화관광,기타문화관광지,7502
283,충청남도,천안시 동남구,아우내장터,충남 천안시 동남구 아우내순대길 0-0,쇼핑,시장,7333
284,충청남도,금산군,남이자연휴양림,충남 금산군,자연관광,자연공원,7236
285,충청남도,아산시,봉곡사,충남 아산시 도송로632번길 138-0,역사관광,종교성지,7226
286,충청남도,예산군,추사고택,충남 예산군,역사관광,역사유적지,7168
287,충청남도,태안군,운여해변,충남 태안군,자연관광,자연경관(하천/해양),7148
288,충청남도,공주시,공주산림휴양마을,충남 공주시 수원지공원길 222-0,자연관광,자연공원,7141
289,충청남도,부여군,무량사,충남 부여군 무량로 203-0,역사관광,종교성지,7090
290,충청남도,보령시,오봉산해수욕장,충남 보령시,자연관광,자연경관(하천/해양),7052
291,충청남도,보령시,웅천역폐역,충남 보령시 장터6길 1-0,기타관광,교통시설,7003
292,충청남도,천안시 동남구,천호지,충남 천안시 동남구 망향로 0-0,자연관광,자연경관(하천/해양),6988
293,충청남도,보령시,청소역,충남 보령시 청소큰길 176-0,기타관광,교통시설,6963
294,충청남도,당진시,합덕시장,충남 당진시 버그내2길 128-25,쇼핑,시장,6939
295,충청남도,당진시,마섬포구,충남 당진시,자연관광,자연경관(하천/해양),6932
296,충청남도,공주시,로보카폴리안전체험공원,충남 공주시 월미동길 219-0,기타관광,기타관광,6913
297,충청남도,서천군,금강하구둑관광단지,충남 서천군,문화관광,복합관광시설,6900
298,충청남도,천안시 동남구,청수호수공원,충남 천안시 동남구 청수로 20-0,문화관광,도시공원,6895
299,충청남도,천안시 서북구,천안시민체육공원,충남 천안시 서북구,문화관광,도시공원,6879
300,충청남도,태안군,대야도항,충남 태안군 대야로 0-0,자연관광,자연경관(하천/해양),6822
301,충청남도,서산시,간월도선착장,충남 서산시 간월도1길 0-0,기타관광,교통시설,6816
302,충청남도,천안시 동남구,신방쉼터,충남 천안시 동남구 천안천변길 129-33,기타관광,기타관광,6773
303,충청남도,홍성군,용봉산,충남 홍성군,자연관광,자연경관(산),6728
304,충청남도,아산시,봉재낚시터,충남 아산시 충무로 1258-32,레저스포츠,수상레저스포츠,6685
305,충청남도,보령시,웅천역,충남 보령시,기타관광,교통시설,6675
306,충청남도,보령시,대천경찰수련원,충남 보령시 해수욕장2길 29-0,레저스포츠,육상레저스포츠,6556
307,충청남도,아산시,모나무르,충남 아산시 순천향로 624-0,문화관광,기타문화관광지,6554
308,충청남도,태안군,샛별해수욕장,충남 태안군,자연관광,자연경관(하천/해양),6547
309,충청남도,태안군,내포항,충남 태안군,자연관광,자연경관(하천/해양),6545
310,충청남도,서천군,동백정,충남 서천군 서인로235번길 103-0,역사관광,역사유적지,6458
311,충청남도,보령시,선촌항,충남 보령시,기타관광,교통시설,6435
312,충청남도,공주시,공주시립박찬호야구장,충남 공주시 백제큰길 2425-0,문화관광,레저스포츠시설,6386
313,충청남도,보령시,냉풍욕장,충남 보령시 냉풍욕장길 190-0,자연관광,자연공원,6374
314,충청남도,태안군,영목항선착장,충남 태안군,기타관광,교통시설,6355
315,충청남도,부여군,대백제전(부여),충남 부여군 백제문로 455-0,문화관광,기타문화관광지,6272
316,충청남도,태안군,태안동부시장,충남 태안군 시장4길 29-1,쇼핑,시장,6217
317,충청남도,아산시,선장축구장,충남 아산시 삼봉로 118-0,문화관광,레저스포츠시설,6152
318,충청남도,천안시 서북구,봉서홀,충남 천안시 서북구 번영로 156-0,문화관광,공연시설,6130
319,충청남도,보령시,오천항선착장,충남 보령시,기타관광,교통시설,6112
320,충청남도,천안시 서북구,점핑몬스터천안점,충남 천안시 서북구 봉정로 321-0,문화관광,테마공원,6109
321,충청남도,천안시 동남구,유관순열사기념관,충남 천안시 동남구 유관순길 38-0,문화관광,전시시설,6098
322,충청남도,태안군,천리포해수욕장,충남 태안군,자연관광,자연경관(하천/해양),6069
323,충청남도,논산시,논산강경젓갈축제,충남 논산시,문화관광,기타문화관광지,6039
324,충청남도,태안군,신두리해수욕장,충남 태안군,자연관광,자연경관(하천/해양),5989
325,충청남도,태안군,만리포해수욕장전망대,충남 태안군 만리포2길 190-3,문화관광,랜드마크관광,5873
326,충청남도,태안군,바람아래해수욕장,충남 태안군,자연관광,자연경관(하천/해양),5833
327,충청남도,보령시,보령에너지월드,충남 보령시 오천해안로 89-37,문화관광,전시시설,5815
328,충청남도,천안시 서북구,점핑고신불당점,충남 천안시 서북구 불당22대로 86-0,문화관광,테마공원,5814
329,충청남도,홍성군,광천시외버스터미널,충남 홍성군 광천로273번길 11-0,기타관광,교통시설,5797
330,충청남도,홍성군,홍성시장,충남 홍성군 조양로 179-1,쇼핑,시장,5777
331,충청남도,천안시 동남구,천안시태조산청소년수련관,충남 천안시 동남구 태조산길 261-0,레저스포츠,육상레저스포츠,5736
332,충청남도,논산시,논산고속버스터미널,충남 논산시 계백로 973-0,기타관광,교통시설,5718
333,충청남도,태안군,신진도,충남 태안군,자연관광,자연경관(하천/해양),5713
334,충청남도,당진시,면천읍성,충남 당진시 군자길 3-0,역사관광,역사유적지,5666
335,충청남도,공주시,공주무령왕릉과왕릉원,충남 공주시,역사관광,역사유적지,5634
336,충청남도,보령시,청보리밭,충남 보령시,기타관광,기타관광,5603
337,충청남도,보령시,무창포수산물시장,충남 보령시 열린바다2길 46-0,쇼핑,시장,5589
338,충청남도,서산시,구도선착장,충남 서산시 팔봉1로 753-0,기타관광,교통시설,5553
339,충청남도,태안군,안면버스터미널,충남 태안군 장터로 126-1,기타관광,교통시설,5543
340,충청남도,논산시,딸기향농촌테마공원,충남 논산시 부적로 665-0,체험관광,농/산/어촌체험,5476
341,충청남도,천안시 서북구,성환이화시장,충남 천안시 서북구 성환중앙로 50-0,쇼핑,시장,5461
342,충청남도,공주시,메가박스공주,충남 공주시 흑수골길 12-0,문화관광,공연시설,5450
343,충청남도,당진시,용무치항,충남 당진시 용무치길 17-18,자연관광,자연경관(하천/해양),5443
344,충청남도,천안시 서북구,노태공원,충남 천안시 서북구,문화관광,도시공원,5434
345,충청남도,홍성군,궁리포구,충남 홍성군,자연관광,자연경관(하천/해양),5403
346,충청남도,아산시,강당골,충남 아산시,자연관광,자연경관(산),5356
347,충청남도,보령시,충청수영성,충남 보령시,역사관광,역사유적지,5353
348,충청남도,홍성군,조양문,충남 홍성군,역사관광,역사유적지,5310
349,충청남도,보령시,보령문화의전당,충남 보령시 대흥로 63-0,문화관광,기타문화관광지,5297
350,충청남도,태안군,채석포항,충남 태안군 용도로 258-0,자연관광,자연경관(하천/해양),5289
351,충청남도,태안군,마검포해수욕장,충남 태안군,자연관광,자연경관(하천/해양),5258
352,충청남도,보령시,보령베이스CC,충남 보령시 옥마벚길 64-0,레저스포츠,육상레저스포츠,5251
353,충청남도,천안시 서북구,성정공원,충남 천안시 서북구,문화관광,도시공원,5235
354,충청남도,천안시 동남구,점핑고,충남 천안시 동남구 신촌로 24-0,문화관광,테마공원,5214
355,충청남도,금산군,칠백의총,충남 금산군 의총길 50-0,역사관광,역사유적지,5189
356,충청남도,논산시,연산역,충남 논산시 선비로275번길 31-2,기타관광,교통시설,5177
357,충청남도,천안시 동남구,상록리조트상록랜드,충남 천안시 동남구 수신로 576-0,문화관광,복합관광시설,5082
358,충청남도,천안시 동남구,천안생활체육공원,충남 천안시 동남구 천안대로 357-0,문화관광,도시공원,5033
359,충청남도,예산군,예산장터삼국축제,충남 예산군,문화관광,기타문화관광지,5024
360,충청남도,천안시 동남구,천안야구장,충남 천안시 동남구 천안대로 320-0,문화관광,레저스포츠시설,5012
361,충청남도,예산군,윤봉길의사기념관,충남 예산군 덕산온천로 183-5,문화관광,전시시설,5009
362,충청남도,논산시,메가박스논산,충남 논산시 중앙로 255-0,문화관광,공연시설,4978
363,충청남도,논산시,반야사,충남 논산시 삼전길 104-0,역사관광,종교성지,4952
364,충청남도,서천군,서천시외버스터미널,충남 서천군 서천로 29-0,기타관광,교통시설,4931
365,충청남도,천안시 서북구,으뜸풋살신구장,충남 천안시 서북구 4산단7로 156-1,레저스포츠,기타레저스포츠,4914
366,충청남도,아산시,아산고속터미널,충남 아산시 번영로 223-0,기타관광,교통시설,4913
367,충청남도,천안시 서북구,너티차일드천안점,충남 천안시 서북구 불당19로 111-0,문화관광,테마공원,4910
368,충청남도,태안군,영목항전망대,충남 태안군 안면대로 4506-0,문화관광,랜드마크관광,4894
369,충청남도,태안군,밧개해수욕장,충남 태안군,자연관광,자연경관(하천/해양),4871
370,충청남도,아산시,둔포체육공원,충남 아산시 아산호로 1165-0,문화관광,도시공원,4845
371,충청남도,보령시,회변항,충남 보령시 하학로 763-0,자연관광,자연경관(하천/해양),4783
372,충청남도,논산시,쌍계사,충남 논산시 중산길 192-0,역사관광,종교성지,4736
373,충청남도,당진시,에너지캠퍼스,충남 당진시 대호만로 2424-0,문화관광,전시시설,4716
374,충청남도,태안군,학암포선착장,충남 태안군 옥파로 1216-0,기타관광,교통시설,4682
375,충청남도,서산시,대산항관리부두,충남 서산시 대죽1로 301-15,자연관광,자연경관(하천/해양),4678
376,충청남도,논산시,미스터션샤인촬영지(선샤인랜드),충남 논산시 봉황로 102-0,문화관광,기타문화관광지,4660
377,충청남도,청양군,청양시장,충남 청양군 칠갑산로 232-0,쇼핑,시장,4633
377,충청남도,태안군,갈음이해수욕장,충남 태안군,자연관광,자연경관(하천/해양),4633
379,충청남도,보령시,죽도관광지,충남 보령시,문화관광,복합관광시설,4626
380,충청남도,태안군,방포해수욕장,충남 태안군,자연관광,자연경관(하천/해양),4624
381,충청남도,논산시,돈암서원,충남 논산시 임3길 26-14,역사관광,역사유적지,4611
382,충청남도,당진시,삽교호수산물특화시장,충남 당진시 삽교천길 101-10,쇼핑,시장,4599
383,충청남도,논산시,연산문화창고,충남 논산시 선비로231번길 28-0,문화관광,기타문화관광지,4595
384,충청남도,천안시 동남구,쥬쥬피아,충남 천안시 동남구 성불사길 36-0,문화관광,테마공원,4570
385,충청남도,아산시,원골농원,충남 아산시 관대안길 62-4,체험관광,농/산/어촌체험,4566
386,충청남도,홍성군,속동전망대,충남 홍성군 남당항로 689-0,문화관광,랜드마크관광,4502
387,충청남도,태안군,파도리해식동굴,충남 태안군,자연관광,자연생태,4497
388,충청남도,아산시,현대자동차문화관,충남 아산시 현대로1029번길 200-47,문화관광,기타문화관광지,4475
389,충청남도,공주시,금강온천,충남 공주시 고마나루길 51-12,체험관광,웰니스관광,4449
390,충청남도,예산군,예산황새공원,충남 예산군 시목대리길 62-19,문화관광,도시공원,4428
391,충청남도,서산시,팔봉산,충남 서산시,자연관광,자연경관(산),4401
392,충청남도,당진시,삽교호,충남 당진시,자연관광,자연경관(하천/해양),4399
392,충청남도,당진시,송악문화스포츠센터,충남 당진시 틀모시로 830-0,레저스포츠,기타레저스포츠,4399
394,충청남도,청양군,고운식물원,충남 청양군 식물원길 398-23,문화관광,테마공원,4362
395,충청남도,공주시,힐스포레,충남 공주시 심방울1길 19-14,체험관광,농/산/어촌체험,4359
396,충청남도,천안시 동남구,충청남도안전체험관,충남 천안시 동남구 태조산길 267-17,기타관광,기타관광,4353
397,충청남도,금산군,보석사,충남 금산군 보석사1길 30-0,역사관광,종교성지,4321
398,충청남도,홍성군,CGV홍성,충남 홍성군 조양로247번길 9-0,문화관광,공연시설,4307
399,충청남도,서천군,마량진항,충남 서천군,자연관광,자연경관(하천/해양),4271
400,충청남도,보령시,보령해저터널홍보관,충남 보령시,문화관광,전시시설,4270
401,충청남도,홍성군,홍성5일정기시장,충남 홍성군 홍성천길 242-0,쇼핑,시장,4224
402,충청남도,청양군,청양칠갑산천문대,충남 청양군 한티고개길 178-46,기타관광,기타관광,4183
403,충청남도,논산시,마음수련논산메인센터,충남 논산시 상월로 749-16,레저스포츠,기타레저스포츠,4171
404,충청남도,아산시,곡교천시민체육공원,충남 아산시,문화관광,도시공원,4170
405,충청남도,논산시,선샤인스튜디오,충남 논산시 봉황로 90-0,문화관광,기타문화관광지,4160
406,충청남도,천안시 동남구,주니어천문스쿨천안점,충남 천안시 동남구 광풍로 250-1,기타관광,기타관광,4147
407,충청남도,아산시,아산레일바이크,충남 아산시 아산만로 199-7,레저스포츠,기타레저스포츠,4135
408,충청남도,태안군,신두리사구센터,충남 태안군 신두해변길 201-54,문화관광,전시시설,4110
409,충청남도,공주시,구룡사,충남 공주시 용봉입동로 846-40,역사관광,종교성지,4101
410,충청남도,부여군,만수산자연휴양림,충남 부여군 휴양로 107-0,자연관광,자연공원,4093
411,충청남도,천안시 동남구,오룡웰빙파크,충남 천안시 동남구 성황로 121-0,문화관광,도시공원,4082
412,충청남도,금산군,금산청소년수련원,충남 금산군 용화로 343-0,레저스포츠,육상레저스포츠,4067
413,충청남도,당진시,맷돌포선착장,충남 당진시 맷돌포길 0-0,기타관광,교통시설,4048
414,충청남도,예산군,내포신도시고속시외버스정류소,충남 예산군,기타관광,교통시설,4042
415,충청남도,아산시,윤정사,충남 아산시 배방산길 250-31,역사관광,종교성지,4039
416,충청남도,아산시,지산공원,충남 아산시 연화로 31-0,문화관광,도시공원,4034
417,충청남도,아산시,염치저수지,충남 아산시,자연관광,자연경관(하천/해양),4018
418,충청남도,서천군,장항항,충남 서천군 장산로 232-0,자연관광,자연경관(하천/해양),4014
419,충청남도,서천군,금강하구둑놀이동산,충남 서천군 장산로855번길 13-0,레저스포츠,기타레저스포츠,4009
420,충청남도,당진시,도비도항,충남 당진시,자연관광,자연경관(하천/해양),3997
420,충청남도,공주시,유구시장,충남 공주시 시장길 29-4,쇼핑,시장,3997
422,충청남도,공주시,연미산자연미술공원,충남 공주시,문화관광,도시공원,3952
423,충청남도,예산군,예산시네마,충남 예산군 천변로 160-0,문화관광,공연시설,3951
424,충청남도,계룡시,계룡문화예술의전당,충남 계룡시 문화1로 13-0,문화관광,공연시설,3932
424,충청남도,보령시,보령머드테마파크,충남 보령시 고잠2길 55-0,문화관광,테마공원,3932
424,충청남도,아산시,경찰인재개발원아산체력단련장,충남 아산시 무궁화로 111-0,레저스포츠,육상레저스포츠,3932
427,충청남도,부여군,백마강테마파크,충남 부여군 백마강길 56-33,문화관광,테마공원,3920
428,충청남도,태안군,마도방파제,충남 태안군,자연관광,자연경관(하천/해양),3888
429,충청남도,공주시,한국자연사박물관,충남 공주시 임금봉길 49-25,문화관광,전시시설,3882
430,충청남도,태안군,달산포해수욕장,충남 태안군,자연관광,자연경관(하천/해양),3873
431,충청남도,예산군,충의사,충남 예산군 덕산온천로 183-5,역사관광,역사유적지,3868
432,충청남도,당진시,삽교천시외버스터미널,충남 당진시,기타관광,교통시설,3866
433,충청남도,아산시,피나클랜드삼천만송이국화꽃향기,충남 아산시 월선길 20-42,문화관광,기타문화관광지,3858
434,충청남도,아산시,당림미술관,충남 아산시 외암로1182번길 34-19,문화관광,전시시설,3845
435,충청남도,천안시 동남구,성불사,충남 천안시 동남구 성불사길 144-0,역사관광,종교성지,3753
436,충청남도,서천군,장항전통시장,충남 서천군 성화로 104-0,쇼핑,시장,3751
437,충청남도,천안시 서북구,별빛우물성정시장,충남 천안시 서북구 양지7길 22-0,쇼핑,시장,3747
438,충청남도,공주시,수리치골성지,충남 공주시 용수봉갑길 544-0,역사관광,역사유적지,3740
439,충청남도,공주시,자연농원낚시터,충남 공주시,레저스포츠,수상레저스포츠,3734
440,충청남도,천안시 서북구,마정지낚시터,충남 천안시 서북구 금곡로 176-0,레저스포츠,수상레저스포츠,3712
441,충청남도,보령시,공주대대천수련원,충남 보령시 해수욕장10길 80-0,레저스포츠,육상레저스포츠,3679
442,충청남도,당진시,왜목항,충남 당진시,자연관광,자연경관(하천/해양),3671
443,충청남도,당진시,장고항노적봉선착장,충남 당진시,기타관광,교통시설,3650
444,충청남도,부여군,서동요오픈세트장,충남 부여군 충신로 616-0,문화관광,기타문화관광지,3641
445,충청남도,홍성군,광천전통시장,충남 홍성군 광천로285번길 0-0,쇼핑,시장,3616
446,충청남도,천안시 동남구,플레이원용곡점,충남 천안시 동남구 용곡4길 4-0,문화관광,테마공원,3610
447,충청남도,천안시 동남구,유관순열사생가,충남 천안시 동남구 유관순생가길 18-2,역사관광,역사유적지,3605
448,충청남도,예산군,역전시장,충남 예산군 역전로 84-0,쇼핑,시장,3598
449,충청남도,서산시,대산항,충남 서산시,자연관광,자연경관(하천/해양),3585
450,충청남도,아산시,대동낚시터,충남 아산시,레저스포츠,수상레저스포츠,3580
451,충청남도,보령시,저두항,충남 보령시,자연관광,자연경관(하천/해양),3536
452,충청남도,보령시,충청남도교육청해양수련원별관,충남 보령시 해수욕장10길 32-0,레저스포츠,육상레저스포츠,3529
453,충청남도,태안군,어은돌해수욕장,충남 태안군,자연관광,자연경관(하천/해양),3486
454,충청남도,천안시 동남구,위너풋살장,충남 천안시 동남구 천안천변길 79-15,레저스포츠,기타레저스포츠,3482
455,충청남도,홍성군,오서산,충남 홍성군,자연관광,자연경관(산),3472
456,충청남도,논산시,논산명재고택,충남 논산시 노성산성길 50-0,역사관광,역사유적지,3465
457,충청남도,논산시,연산시장,충남 논산시 연산4길 10-7,쇼핑,시장,3446
458,충청남도,아산시,아산코미디홀,충남 아산시 아산만로 171-0,문화관광,전시시설,3421
459,충청남도,서산시,대산버스터미널,충남 서산시 정자동4로 8-0,기타관광,교통시설,3419
460,충청남도,예산군,내포보부상촌,충남 예산군 용고길 55-1,기타관광,기타관광,3390
461,충청남도,천안시 동남구,볼베어파크천안점,충남 천안시 동남구 옛시청길 29-0,문화관광,테마공원,3383
462,충청남도,금산군,에딘버러CC,충남 금산군 살구정길 167-0,레저스포츠,육상레저스포츠,3314
463,충청남도,천안시 서북구,경륜경정천안지점,충남 천안시 서북구 두정로 220-0,레저스포츠,육상레저스포츠,3305
464,충청남도,천안시 동남구,흑성산성,충남 천안시 동남구,역사관광,역사유적지,3249
465,충청남도,논산시,양촌자연휴양림,충남 논산시 매죽헌로1723번길 0-0,자연관광,자연공원,3241
466,충청남도,보령시,충청남도교육청해양수련원,충남 보령시 대천항로 240-0,레저스포츠,육상레저스포츠,3235
467,충청남도,서천군,판교역,충남 서천군,기타관광,교통시설,3230
468,충청남도,당진시,전망대종합어시장,충남 당진시 삽교천3길 93-0,쇼핑,시장,3219
469,충청남도,태안군,통개항,충남 태안군 통개항길 0-0,자연관광,자연경관(하천/해양),3217
470,충청남도,논산시,CGV논산,충남 논산시 시민로 181-0,문화관광,공연시설,3206
471,충청남도,예산군,의좋은형제공원,충남 예산군,문화관광,도시공원,3199
472,충청남도,서산시,가야산,충남 서산시,자연관광,자연경관(산),3182
473,충청남도,부여군,칠지공원,충남 부여군,문화관광,도시공원,3109
474,충청남도,보령시,보령무궁화수목원,충남 보령시,기타관광,기타관광,3108
475,충청남도,천안시 동남구,풍세관광농원,충남 천안시 동남구 송정2길 156-0,체험관광,농/산/어촌체험,3102
476,충청남도,태안군,백사장해수욕장,충남 태안군,자연관광,자연경관(하천/해양),3085
477,충청남도,천안시 동남구,병천시장,충남 천안시 동남구 병천2로 7-0,쇼핑,시장,3081
478,충청남도,공주시,유구핑크뮬리정원,충남 공주시,기타관광,기타관광,3076
479,충청남도,금산군,금산산림문화타운,충남 금산군 느티골길 200-0,기타관광,기타관광,3064
480,충청남도,당진시,고대지구근린공원,충남 당진시 고대공단2길 357-18,문화관광,도시공원,3054
481,충청남도,부여군,부여왕릉원,충남 부여군,역사관광,역사유적지,3047
482,충청남도,당진시,당진어시장,충남 당진시 당진시장길 100-0,쇼핑,시장,3042
483,충청남도,금산군,적벽강,충남 금산군,기타관광,기타관광,3038
484,충청남도,서산시,한화이글스서산경기장,충남 서산시 성연3로 240-72,문화관광,레저스포츠시설,3018
485,충청남도,태안군,꽃지해안공원,충남 태안군,문화관광,도시공원,3017
486,충청남도,보령시,보령스포츠파크,충남 보령시 석서1길 30-0,문화관광,도시공원,3015
487,충청남도,청양군,청양숭의청소년수련원,충남 청양군 구용길 586-0,레저스포츠,육상레저스포츠,2995
488,충청남도,청양군,칠갑산,충남 청양군,자연관광,자연경관(산),2971
489,충청남도,논산시,백제군사박물관,충남 논산시 충곡로 311-54,문화관광,전시시설,2966
490,충청남도,홍성군,홍예공원,충남 홍성군,문화관광,도시공원,2960
491,충청남도,부여군,부여성흥산성,충남 부여군,역사관광,역사유적지,2957
492,충청남도,공주시,나태주풀꽃문학관,충남 공주시 봉황로 85-12,문화관광,기타문화관광지,2956
493,충청남도,태안군,민어도선착장,충남 태안군,기타관광,교통시설,2955
494,충청남도,당진시,아미산,충남 당진시,자연관광,자연경관(산),2941
495,충청남도,홍성군,남당노을전망대,충남 홍성군,문화관광,랜드마크관광,2939
496,충청남도,서천군,서천군청소년수련관,충남 서천군 장항산단로34번길 60-23,레저스포츠,육상레저스포츠,2906
497,충청남도,천안시 동남구,용연저수지,충남 천안시 동남구,자연관광,자연경관(하천/해양),2902
498,충청남도,청양군,청양군목재문화자연사체험관,충남 청양군 칠갑산로 704-21,문화관광,전시시설,2891
499,충청남도,홍성군,김좌진장군생가지,충남 홍성군 백야로546번길 12-0,역사관광,역사유적지,2866
500,충청남도,예산군,향천사,충남 예산군 향천사로 117-20,역사관광,종교성지,2864
