순위,광역시/도,시/군/구,관광지명,도로명주소,중분류 카테고리,소분류 카테고리,검색건수
267,충청북도,옥천군,옥천전통문화체험관,충북 옥천군 향수길 100-0,문화관광,기타문화관광지,4101
268,충청북도,진천군,생거진천자연휴양림,충북 진천군,자연관광,자연공원,4088
269,충청북도,청주시 청원구,청주공예비엔날레,충북 청주시 청원구 상당로 314-0,문화관광,기타문화관광지,4011
270,충청북도,충주시,농협보험수련원수안보수련원,충북 충주시 온천중앙길 43-0,레저스포츠,육상레저스포츠,3953
271,충청북도,음성군,백야자연휴양림,충북 음성군,자연관광,자연공원,3938
272,충청북도,괴산군,중원워터피아,충북 괴산군 문무로 85-0,문화관광,테마공원,3936
273,충청북도,청주시 상당구,애니멀빌리지,충북 청주시 상당구 수암로36번길 6-0,문화관광,테마공원,3934
274,충청북도,진천군,메가박스진천,충북 진천군 중앙북1길 3-0,문화관광,공연시설,3923
275,충청북도,제천시,탁사정,충북 제천시,역사관광,역사유적지,3914
276,충청북도,청주시 상당구,청주랜드어린이체험관,충북 청주시 상당구 명암로 171-0,문화관광,기타문화관광지,3907
277,충청북도,영동군,송호관광지,충북 영동군 송호로 105-0,문화관광,복합관광시설,3901
278,충청북도,제천시,신륵사,충북 제천시 월악산로4길 180-0,역사관광,종교성지,3815
279,충청북도,충주시,국립충주기상과학관,충북 충주시 번영대로 270-10,문화관광,전시시설,3793
280,충청북도,청주시 흥덕구,달인콕배드민턴전용구장,충북 청주시 흥덕구 평동로 169-0,레저스포츠,기타레저스포츠,3743
281,충청북도,영동군,추풍령역,충북 영동군 추풍령로 444-0,기타관광,교통시설,3738
282,충청북도,청주시 상당구,충북도자연과학교육원과학체험관,충북 청주시 상당구 대성로 150-0,문화관광,전시시설,3737
283,충청북도,제천시,충주호크루즈청풍나루,충북 제천시 문화재길 54-0,기타관광,교통시설,3717
284,충청북도,음성군,금왕생활체육공원,충북 음성군 무극로 370-0,문화관광,도시공원,3704
285,충청북도,청주시 상당구,골드나인CC,충북 청주시 상당구 산성로 1520-71,레저스포츠,육상레저스포츠,3688
286,충청북도,단양군,코리아패러글라이딩,충북 단양군 두산길 252-0,레저스포츠,기타레저스포츠,3633
287,충청북도,괴산군,공림사,충북 괴산군 괴산로공림길 104-0,역사관광,종교성지,3610
288,충청북도,충주시,중앙어울림시장,충북 충주시 예성로 168-0,쇼핑,시장,3579
289,충청북도,증평군,증평자전거공원,충북 증평군 남하용강로 16-0,문화관광,도시공원,3554
290,충청북도,청주시 청원구,운보의집,충북 청주시 청원구 형동2길 92-41,역사관광,역사유적지,3539
291,충청북도,청주시 서원구,청주예술의전당대공연장,충북 청주시 서원구 흥덕로 69-0,문화관광,공연시설,3476
292,충청북도,청주시 서원구,청원가구마을,충북 청주시 서원구,쇼핑,기타쇼핑시설,3458
293,충청북도,제천시,제천역전한마음시장,충북 제천시 내토로28길 3-1,쇼핑,시장,3444
294,충청북도,영동군,심천역,충북 영동군 심천로5길 5-0,기타관광,교통시설,3396
295,충청북도,청주시 청원구,밤고개자연시장,충북 청주시 청원구 1순환로211번길 44-0,쇼핑,시장,3386
295,충청북도,영동군,노근리평화공원,충북 영동군 목화실길 7-0,문화관광,도시공원,3386
297,충청북도,제천시,송계계곡,충북 제천시,자연관광,자연경관(산),3358
298,충청북도,충주시,충주댐전망대,충북 충주시,문화관광,랜드마크관광,3341
299,충청북도,단양군,단양유람선선착장,충북 단양군 수변로 82-0,기타관광,교통시설,3338
300,충청북도,청주시 청원구,챔피언1250원더아리아청주점,충북 청주시 청원구 상당로 314-0,문화관광,테마공원,3315
301,충청북도,충주시,비내섬,충북 충주시,자연관광,자연경관(하천/해양),3298
302,충청북도,진천군,만뢰산자연생태공원,충북 진천군 김유신길 340-38,문화관광,도시공원,3290
303,충청북도,충주시,롯데시네마충주,충북 충주시 중원대로 3683-0,문화관광,공연시설,3278
304,충청북도,진천군,에코팜,충북 진천군 초평로 307-0,체험관광,농/산/어촌체험,3273
305,충청북도,음성군,제수리지낚시터,충북 음성군 금일로284번길 100-4,레저스포츠,수상레저스포츠,3258
306,충청북도,진천군,진천중앙시장,충북 진천군 중앙북4길 30-0,쇼핑,시장,3253
307,충청북도,증평군,증평인삼골축제,충북 증평군,문화관광,기타문화관광지,3247
308,충청북도,단양군,제비봉공원지킴터,충북 단양군 월악로 3808-0,기타관광,기타관광,3239
309,충청북도,단양군,단양관광안내소,충북 단양군 다리안로 43-0,기타관광,기타관광,3226
310,충청북도,충주시,수안보온천족욕체험장,충북 충주시 주정산로 34-0,레저스포츠,기타레저스포츠,3191
311,충청북도,충주시,우림정원,충북 충주시 삼실길 42-0,기타관광,기타관광,3188
312,충청북도,충주시,미륵대원지,충북 충주시,역사관광,역사유적지,3161
313,충청북도,보은군,뱃들공원,충북 보은군,문화관광,도시공원,3145
314,충청북도,제천시,의림지역사박물관,충북 제천시 의림대로47길 7-0,문화관광,전시시설,3135
315,충청북도,옥천군,금강유원지,충북 옥천군 금강로 596-0,문화관광,복합관광시설,3103
316,충청북도,영동군,물한계곡,충북 영동군,자연관광,자연경관(산),3090
317,충청북도,단양군,상선암,충북 단양군 선암계곡로 790-0,기타관광,기타관광,3082
318,충청북도,옥천군,대림묘목농원제1농장,충북 옥천군 이원로 842-0,체험관광,농/산/어촌체험,3062
319,충청북도,제천시,제천약초시장,충북 제천시 원화산로 121-0,쇼핑,시장,3028
320,충청북도,옥천군,옥천시외버스공영정류소,충북 옥천군 삼양로 26-0,기타관광,교통시설,3024
321,충청북도,충주시,계명산자연휴양림,충북 충주시 충주호수로 1170-0,자연관광,자연공원,3013
322,충청북도,충주시,낙천탕,충북 충주시 온천천변길 39-4,체험관광,웰니스관광,2972
323,충청북도,괴산군,괴산극장,충북 괴산군 자연드림길 240-0,문화관광,공연시설,2955
324,충청북도,음성군,한독의약박물관,충북 음성군 대풍산단로 78-0,문화관광,전시시설,2948
325,충청북도,진천군,생거진천치유의숲,충북 진천군 송림2길 81-200,자연관광,자연공원,2872
326,충청북도,충주시,호암지,충북 충주시,자연관광,자연경관(하천/해양),2868
327,충청북도,음성군,생극터미널,충북 음성군 음성로 1679-1,기타관광,교통시설,2865
328,충청북도,청주시 흥덕구,솔밭공원,충북 청주시 흥덕구 직지대로 361-0,문화관광,도시공원,2844
329,충청북도,청주시 흥덕구,봉명풋살센터,충북 청주시 흥덕구 월명로252번길 44-0,레저스포츠,기타레저스포츠,2832
330,충청북도,단양군,양방산전망대,충북 단양군 양방산길 350-0,문화관광,랜드마크관광,2815
331,충청북도,증평군,좌구산천문대,충북 증평군 솟점말길 187-0,기타관광,기타관광,2798
332,충청북도,청주시 서원구,메가박스청주사창,충북 청주시 서원구 1순환로 682-0,문화관광,공연시설,2784
333,충청북도,청주시 서원구,청주풋볼센터,충북 청주시 서원구 가좌신송로 40-20,문화관광,레저스포츠시설,2746
333,충청북도,진천군,진천군청소년수련원,충북 진천군 평화로 403-132,레저스포츠,육상레저스포츠,2746
335,충청북도,단양군,단양패러글라이딩,충북 단양군 두산길 196-54,레저스포츠,항공레저스포츠,2745
336,충청북도,청주시 상당구,보살사,충북 청주시 상당구 낙가산로 168-0,역사관광,종교성지,2718
337,충청북도,충주시,충주오대호아트팩토리,충북 충주시 가곡로 1434-0,문화관광,전시시설,2717
338,충청북도,영동군,레인보우힐링센터,충북 영동군 영동힐링로 95-0,기타관광,기타관광,2699
339,충청북도,청주시 서원구,청주야구장,충북 청주시 서원구 사직대로 229-0,문화관광,레저스포츠시설,2668
340,충청북도,제천시,국립제천치유의숲,충북 제천시 학현소야로 590-0,자연관광,자연공원,2653
341,충청북도,충주시,마제양어장,충북 충주시,체험관광,농/산/어촌체험,2645
342,충청북도,청주시 상당구,점핑몬스터청주방서점,충북 청주시 상당구 2순환로2031번길 6-20,문화관광,테마공원,2625
343,충청북도,청주시 서원구,거꾸로천문대,충북 청주시 서원구 대림로 259-0,기타관광,기타관광,2609
344,충청북도,충주시,충주호관광선충주나루,충북 충주시 지등로 882-0,기타관광,교통시설,2599
345,충청북도,제천시,메가박스제천,충북 제천시 의병대로18길 1-0,문화관광,공연시설,2598
346,충청북도,증평군,보강천미루나무숲,충북 증평군,문화관광,도시공원,2575
347,충청북도,청주시 상당구,것대산활공장,충북 청주시 상당구,레저스포츠,항공레저스포츠,2572
348,충청북도,영동군,민주지산자연휴양림,충북 영동군 휴양림길 60-0,자연관광,자연공원,2550
349,충청북도,괴산군,은행나무길,충북 괴산군,기타관광,기타관광,2542
350,충청북도,청주시 상당구,삼일공원,충북 청주시 상당구,문화관광,도시공원,2532
351,충청북도,보은군,피반령,충북 보은군,자연관광,자연경관(산),2531
352,충청북도,보은군,삼년산성,충북 보은군 성주1길 104-0,역사관광,역사유적지,2530
353,충청북도,음성군,수레의산자연휴양림,충북 음성군 차생로 310-108,자연관광,자연공원,2524
354,충청북도,괴산군,초원의집,충북 괴산군 연풍로쌍곡길 25-6,기타관광,기타관광,2511
355,충청북도,음성군,차평낚시터,충북 음성군 차생로 618-20,레저스포츠,수상레저스포츠,2503
356,충청북도,청주시 청원구,송대공원,충북 청주시 청원구,문화관광,도시공원,2492
357,충청북도,제천시,청풍호유람선,충북 제천시 청풍호로50길 6-0,기타관광,기타관광,2491
358,충청북도,충주시,잭슨나인스충주점,충북 충주시 호암토성2로 7-0,문화관광,테마공원,2476
359,충청북도,청주시 상당구,서문시장,충북 청주시 상당구 남사로89번길 59-0,쇼핑,시장,2446
360,충청북도,증평군,블랙스톤벨포레리조트익스트림루지,충북 증평군,레저스포츠,기타레저스포츠,2441
361,충청북도,괴산군,연하협구름다리,충북 괴산군,기타관광,기타관광,2410
362,충청북도,보은군,솔향공원,충북 보은군 속리산로 600-0,문화관광,도시공원,2407
363,충청북도,충주시,충주박물관,충북 충주시 중앙탑길 112-28,문화관광,전시시설,2368
364,충청북도,청주시 흥덕구,오송자동차극장,충북 청주시 흥덕구 미호천길 295-0,문화관광,공연시설,2358
364,충청북도,괴산군,목도강수욕장,충북 괴산군,기타관광,기타관광,2358
366,충청북도,영동군,옥계폭포,충북 영동군,자연관광,자연경관(산),2351
367,충청북도,음성군,감곡장호원역,충북 음성군,기타관광,교통시설,2348
368,충청북도,증평군,증평민속체험박물관,충북 증평군 둔덕길 89-0,문화관광,전시시설,2344
369,충청북도,청주시 상당구,호미골골프연습장,충북 청주시 상당구 수영로 380-0,레저스포츠,육상레저스포츠,2308
370,충청북도,괴산군,괴산트리하우스가든,충북 괴산군 한불로 1216-0,문화관광,테마공원,2286
371,충청북도,영동군,천태산,충북 영동군,자연관광,자연경관(산),2255
372,충청북도,괴산군,수옥정물놀이장,충북 괴산군 수옥정길 127-1,문화관광,테마공원,2242
373,충청북도,충주시,호암지생태공원,충북 충주시,문화관광,도시공원,2231
374,충청북도,제천시,의림지파크랜드,충북 제천시 의림지로 30-0,문화관광,테마공원,2212
375,충청북도,괴산군,괴산자연드림파크2단지,충북 괴산군 자연식품1길 14-0,기타관광,기타관광,2206
376,충청북도,충주시,충주커피박물관,충북 충주시 월악로 432-0,문화관광,전시시설,2203
377,충청북도,증평군,율리휴양촌,충북 증평군 율리휴양로 287-0,자연관광,자연공원,2202
378,충청북도,청주시 상당구,명장사,충북 청주시 상당구 용담로31번길 2-13,역사관광,종교성지,2190
379,충청북도,청주시 상당구,문의체육공원,충북 청주시 상당구,문화관광,도시공원,2182
380,충청북도,청주시 서원구,현대코아,충북 청주시 서원구 사직대로 140-0,쇼핑,쇼핑몰,2177
381,충청북도,충주시,충주시청소년수련원,충북 충주시 중원대로 3324-0,레저스포츠,육상레저스포츠,2174
382,충청북도,충주시,우륵당,충북 충주시 중원대로 3324-0,역사관광,역사유적지,2171
383,충청북도,괴산군,보광산관광농원,충북 괴산군 모래재로 646-8,체험관광,농/산/어촌체험,2164
384,충청북도,괴산군,청천푸른내시장,충북 괴산군 청천3길 9-3,쇼핑,시장,2142
385,충청북도,진천군,초평집좌대,충북 진천군 평화로 481-0,레저스포츠,수상레저스포츠,2097
386,충청북도,충주시,주덕버스터미널,충북 충주시 신양로 125-0,기타관광,교통시설,2091
387,충청북도,충주시,용원낚시터,충북 충주시,레저스포츠,수상레저스포츠,2087
388,충청북도,단양군,온달동굴,충북 단양군,자연관광,자연생태,2081
389,충청북도,충주시,수주팔봉야영지,충북 충주시,레저스포츠,기타레저스포츠,2080
390,충청북도,청주시 상당구,한계리낚시터,충북 청주시 상당구,레저스포츠,수상레저스포츠,2075
391,충청북도,청주시 청원구,율봉근린공원,충북 청주시 청원구 1순환로 78-0,문화관광,도시공원,2071
392,충청북도,청주시 청원구,타요키즈카페청주율량점,충북 청주시 청원구 율봉로 134-0,문화관광,테마공원,2065
393,충청북도,제천시,봉양건강축구캠프장,충북 제천시 팔송로 77-0,문화관광,레저스포츠시설,2064
394,충청북도,청주시 흥덕구,청주시청소년수련관,충북 청주시 흥덕구 직지대로351번길 56-0,레저스포츠,육상레저스포츠,2050
395,충청북도,증평군,보강천체육공원,충북 증평군,문화관광,도시공원,2048
396,충청북도,청주시 흥덕구,푸르미환경공원,충북 청주시 흥덕구 가로수로 969-1,문화관광,도시공원,2042
397,충청북도,청주시 흥덕구,운리단길,충북 청주시 흥덕구,문화관광,테마공원,2012
398,충청북도,보은군,보은스포츠파크축구장,충북 보은군 군청길 90-0,문화관광,레저스포츠시설,2004
399,충청북도,청주시 청원구,청주공항역,충북 청주시 청원구 오창대로 980-0,기타관광,교통시설,1993
400,충청북도,영동군,영동포도축제,충북 영동군 영동힐링로 117-0,문화관광,기타문화관광지,1975
401,충청북도,충주시,봉은사,충북 충주시 주치길 135-45,역사관광,종교성지,1963
402,충청북도,제천시,제천청소년수련원,충북 제천시 제원로 623-0,레저스포츠,육상레저스포츠,1937
403,충청북도,충주시,월악선착장,충북 충주시 월악로 1243-0,기타관광,교통시설,1936
404,충청북도,충주시,삼탄역,충북 충주시 삼여울길 108-0,기타관광,교통시설,1930
404,충청북도,청주시 상당구,중앙시장,충북 청주시 상당구 중앙로 26-0,쇼핑,시장,1930
406,충청북도,진천군,충북학생수련원,충북 진천군 농다리로 536-41,레저스포츠,육상레저스포츠,1908
407,충청북도,청주시 흥덕구,충북풋살,충북 청주시 흥덕구 무심서로 809-0,문화관광,레저스포츠시설,1901
408,충청북도,괴산군,괴산고추축제,충북 괴산군 임꺽정로 75-1,문화관광,기타문화관광지,1900
409,충청북도,음성군,음성시장,충북 음성군 시장로 111-1,쇼핑,시장,1899
410,충청북도,청주시 상당구,옥화1경청석굴,충북 청주시 상당구,역사관광,역사유적지,1898
411,충청북도,청주시 청원구,한국공예관,충북 청주시 청원구 상당로 314-0,문화관광,기타문화관광지,1889
412,충청북도,음성군,대소생활체육공원,충북 음성군 대성로 43-0,문화관광,도시공원,1883
413,충청북도,충주시,충주자연생태체험관,충북 충주시 지등로 260-0,문화관광,기타문화관광지,1876
414,충청북도,단양군,보발재,충북 단양군,자연관광,자연경관(산),1873
414,충청북도,청주시 청원구,오창미래지한옥마을,충북 청주시 청원구 미래지로 71-49,역사관광,역사유적지,1873
416,충청북도,진천군,화랑공원,충북 진천군,문화관광,도시공원,1866
417,충청북도,제천시,백련사,충북 제천시 명암로5길 414-0,역사관광,종교성지,1863
418,충청북도,옥천군,이원역,충북 옥천군 이원역길 51-0,기타관광,교통시설,1852
418,충청북도,음성군,음성큰바위얼굴,충북 음성군 일생로 500-0,문화관광,도시공원,1852
420,충청북도,충주시,탄금잔디축구장,충북 충주시 남한강로 8-0,문화관광,레저스포츠시설,1843
421,충청북도,단양군,하선암,충북 단양군 선암계곡로 1337-0,기타관광,기타관광,1842
422,충청북도,괴산군,꿀벌랜드,충북 괴산군 모래재로 941-0,기타관광,기타관광,1838
423,충청북도,충주시,입석낚시터,충북 충주시,레저스포츠,수상레저스포츠,1821
424,충청북도,증평군,좌구산명상구름다리,충북 증평군,레저스포츠,기타레저스포츠,1816
425,충청북도,충주시,충주호,충북 충주시,자연관광,자연경관(하천/해양),1815
426,충청북도,충주시,충주호출렁다리,충북 충주시,기타관광,기타관광,1811
427,충청북도,진천군,길상사,충북 진천군 문진로 1411-38,역사관광,역사유적지,1807
428,충청북도,단양군,단양청춘패러글라이딩,충북 단양군 두산길 262-0,레저스포츠,항공레저스포츠,1793
429,충청북도,제천시,옥전자연휴양림,충북 제천시 옥전길 195-0,자연관광,자연공원,1792
430,충청북도,단양군,온달산성,충북 단양군,역사관광,역사유적지,1778
431,충청북도,음성군,극동낚시터,충북 음성군 성주로 362-17,레저스포츠,수상레저스포츠,1756
432,충청북도,음성군,봉학골산림욕장,충북 음성군 용광로230번길 138-0,자연관광,자연공원,1754
433,충청북도,제천시,내토재래시장,충북 제천시 풍양로17길 5-0,쇼핑,시장,1749
434,충청북도,청주시 상당구,청주향교,충북 청주시 상당구 대성로122번길 81-0,역사관광,역사유적지,1745
435,충청북도,청주시 서원구,인라인스케이트장,충북 청주시 서원구,레저스포츠,육상레저스포츠,1734
436,충청북도,옥천군,백지리낚시터,충북 옥천군,레저스포츠,수상레저스포츠,1733
437,충청북도,청주시 서원구,CJB미디어센터에덴아트홀,충북 청주시 서원구 1순환로 854-0,문화관광,공연시설,1730
438,충청북도,괴산군,괴산산막이시장,충북 괴산군 읍내로15길 8-8,쇼핑,시장,1727
439,충청북도,청주시 서원구,청주유나이티드풋살센터분평점,충북 청주시 서원구 용평로93번길 85-0,문화관광,레저스포츠시설,1726
440,충청북도,충주시,충주어린이과학관해담별,충북 충주시 관아1길 20-0,문화관광,전시시설,1724
441,충청북도,음성군,용대리가든낚시터,충북 음성군,레저스포츠,수상레저스포츠,1703
442,충청북도,옥천군,대청밸리옥천CC,충북 옥천군 옥천농공길 147-0,레저스포츠,육상레저스포츠,1690
442,충청북도,단양군,단양클레이사격장,충북 단양군,레저스포츠,육상레저스포츠,1690
444,충청북도,보은군,속리산세조길,충북 보은군,레저스포츠,기타레저스포츠,1689
445,충청북도,옥천군,세계불교세심종 황룡사,충북 옥천군 환산로 513-0,역사관광,종교성지,1688
446,충청북도,단양군,수양개 선사유물 전시관,충북 단양군 수양개유적로 390-0,문화관광,전시시설,1681
447,충청북도,단양군,소금정공원,충북 단양군 삼봉로 192-0,문화관광,도시공원,1679
448,충청북도,청주시 상당구,공사체력단련장,충북 청주시 상당구,레저스포츠,육상레저스포츠,1674
449,충청북도,청주시 흥덕구,청주청과시장,충북 청주시 흥덕구 백봉로 254-0,쇼핑,시장,1665
450,충청북도,진천군,농다리유원지,충북 진천군,문화관광,복합관광시설,1626
451,충청북도,옥천군,충북농원,충북 옥천군 이원로 831-0,체험관광,농/산/어촌체험,1608
452,충청북도,음성군,가섭사,충북 음성군 가섭길 494-0,역사관광,종교성지,1601
453,충청북도,청주시 청원구,버드앤쥬,충북 청주시 청원구 주중로165번길 181-0,문화관광,테마공원,1596
454,충청북도,영동군,도마령,충북 영동군,자연관광,자연경관(산),1580
455,충청북도,청주시 상당구,망골공원,충북 청주시 상당구,문화관광,도시공원,1575
456,충청북도,증평군,벨포레미디어아트센터,충북 증평군 벨포레길 409-0,문화관광,전시시설,1572
457,충청북도,진천군,진천역사테마공원,충북 진천군 백곡로 1504-12,문화관광,도시공원,1563
458,충청북도,괴산군,화양동관광농원,충북 괴산군 다보길 8-0,체험관광,농/산/어촌체험,1551
459,충청북도,청주시 상당구,가덕생활체육공원,충북 청주시 상당구,문화관광,도시공원,1537
460,충청북도,단양군,소노문단양오션플레이,충북 단양군 삼봉로 187-17,문화관광,테마공원,1519
461,충청북도,괴산군,칠보산,충북 괴산군,자연관광,자연경관(산),1510
462,충청북도,충주시,씨네큐충주연수점,충북 충주시 번영대로 211-0,문화관광,공연시설,1506
463,충청북도,음성군,반기문생가,충북 음성군 행치길 17-1,역사관광,역사유적지,1501
464,충청북도,음성군,주봉낚시터,충북 음성군,레저스포츠,수상레저스포츠,1497
465,충청북도,음성군,마이제낚시터,충북 음성군 덕정로65번길 102-0,레저스포츠,수상레저스포츠,1495
466,충청북도,충주시,충주음악창작소,충북 충주시 사직로 140-0,문화관광,기타문화관광지,1493
467,충청북도,청주시 청원구,퍼니펀키즈랜드,충북 청주시 청원구 율량로190번길 53-0,문화관광,테마공원,1488
468,충청북도,청주시 서원구,무심천체육공원,충북 청주시 서원구,문화관광,도시공원,1479
469,충청북도,충주시,WATERSKICLUB달천,충북 충주시 요도천변길 520-0,레저스포츠,수상레저스포츠,1471
470,충청북도,단양군,단양패러에반하다,충북 단양군,레저스포츠,기타레저스포츠,1468
471,충청북도,청주시 청원구,올레풋살장,충북 청주시 청원구 중신길 114-13,문화관광,레저스포츠시설,1465
472,충청북도,청주시 흥덕구,발산공원,충북 청주시 흥덕구,문화관광,도시공원,1461
473,충청북도,청주시 청원구,소풍,충북 청주시 청원구 주성1길 12-3,문화관광,테마공원,1458
474,충청북도,충주시,앙성온천역,충북 충주시,기타관광,교통시설,1439
474,충청북도,옥천군,향수호수길,충북 옥천군,레저스포츠,기타레저스포츠,1439
476,충청북도,청주시 흥덕구,옥산생활체육공원,충북 청주시 흥덕구,문화관광,도시공원,1427
477,충청북도,청주시 상당구,나라스포츠인라인롤러스케이트장,충북 청주시 상당구 무심동로 304-0,레저스포츠,육상레저스포츠,1421
478,충청북도,보은군,속리산알프스청소년수련원,충북 보은군 산외로 596-28,레저스포츠,육상레저스포츠,1415
479,충청북도,괴산군,청천수변공원,충북 괴산군,문화관광,도시공원,1409
480,충청북도,영동군,강선대,충북 영동군 봉곡3길 0-0,역사관광,역사유적지,1392
481,충청북도,제천시,무암사,충북 제천시 청풍호로39길 285-0,역사관광,종교성지,1389
482,충청북도,청주시 상당구,진희네딸기,충북 청주시 상당구 고은두산로 277-0,체험관광,농/산/어촌체험,1386
483,충청북도,충주시,충주역,충북 충주시 충원대로 533-0,기타관광,교통시설,1385
484,충청북도,옥천군,옥천재래시장,충북 옥천군 중앙로6길 8-0,쇼핑,시장,1380
485,충청북도,청주시 청원구,더리틀즈청주점,충북 청주시 청원구 주성로 107-0,문화관광,테마공원,1379
486,충청북도,진천군,주원산오리직영판매장,충북 진천군 진광로 941-5,쇼핑,시장,1378
487,충청북도,괴산군,괴산군청소년수련관,충북 괴산군 충민로검승3길 41-0,레저스포츠,육상레저스포츠,1377
488,충청북도,청주시 상당구,월리사,충북 청주시 상당구 염티소전로 55-100,역사관광,종교성지,1376
489,충청북도,단양군,천동동굴,충북 단양군 천동2길 18-0,자연관광,자연생태,1374
490,충청북도,청주시 청원구,세종대왕과초정약수축제,충북 청주시 청원구 초정2길 0-0,문화관광,기타문화관광지,1372
491,충청북도,청주시 서원구,외천꿈돌이야구장,충북 청주시 서원구 부용외천2길 13-2,문화관광,레저스포츠시설,1363
492,충청북도,제천시,덕동계곡,충북 제천시,자연관광,자연경관(산),1362
493,충청북도,충주시,충주민속5일장풍물시장,충북 충주시 충인1길 22-0,쇼핑,시장,1353
494,충청북도,옥천군,옥천선사공원,충북 옥천군,문화관광,도시공원,1352
495,충청북도,단양군,단양사계절썰매장,충북 단양군 삼봉로 421-59,레저스포츠,기타레저스포츠,1351
496,충청북도,제천시,박달재목각공원,충북 제천시,문화관광,도시공원,1348
497,충청북도,충주시,목행역폐역,충북 충주시 목수1길 13-10,기타관광,교통시설,1344
498,충청북도,진천군,생거진천문화축제,충북 진천군,문화관광,기타문화관광지,1340
499,충청북도,단양군,매포전통시장,충북 단양군,쇼핑,시장,1335
499,충청북도,청주시 흥덕구,송상현충렬사,충북 청주시 흥덕구 강상로18번길 44-0,역사관광,역사유적지,1335
